Unnamed: 0,contextId,context,question
0,070c49ad-109d-414f-a5f4-8bc1ab023534," Program Name: Restorative Dental Hygiene
Code: S400
Credential: Ontario College Graduate Certificate
Duration: 2 semesters, September to April
Starting Months: September
Domestic Tuition: $18,363.00 *
Centre: Health Sciences
School: Dental Health
Location: Waterfront Campus
Delivery Mode: Hybrid (Fall 2023 - Semester 1 and Winter 2024 - Semester 2)
Program Type: Full-time
Target Audience: Registered dental hygienists with a minimum of one year of work experience
Program Description: Preparing graduates to work as restorative dental hygienists, expanding their scope of clinical practice and increasing earning potential.

* The asterisk (*) indicates that the tuition fee is subject to change.",What is the name of this dental hygiene program?
5,070c49ad-109d-414f-a5f4-8bc1ab023534," Program Name: Restorative Dental Hygiene
Code: S400
Credential: Ontario College Graduate Certificate
Duration: 2 semesters, September to April
Starting Months: September
Domestic Tuition: $18,363.00 *
Centre: Health Sciences
School: Dental Health
Location: Waterfront Campus
Delivery Mode: Hybrid (Fall 2023 - Semester 1 and Winter 2024 - Semester 2)
Program Type: Full-time
Target Audience: Registered dental hygienists with a minimum of one year of work experience
Program Description: Preparing graduates to work as restorative dental hygienists, expanding their scope of clinical practice and increasing earning potential.

* The asterisk (*) indicates that the tuition fee is subject to change.",", What's the domestic tuition fee for the Restorative Dental Hygiene program (subject to change)?"
34,94d81b14-412d-4c59-ad54-30b4a9451447," This program is part of George Brown College and does not accept international students. Applicants must be registered as a dental hygienist in the province of Ontario with the College of Dental Hygienists of Ontario (CDHO) and have a minimum of one year of dental hygiene clinical experience with verification of current employment and a resume. Interviews are required for qualified applicants only.

The program is approved for OSAP funding, but students are responsible for verifying George Brown College fee requirements. Course exemptions may be possible based on college or university credits, and more information can be found in the Transfer Guide.

Mandatory requirements for S400 include completing a Pre-placement Health Form upon acceptance into the program, which may take up to four months to complete. Students are also required to have a Police Vulnerable Sector Check completed and renewed annually before entering field or clinical placement, as well as a clear check for ""individuals being employed and/or volunteering who will be working with vulnerable person(s)"". The Police Vulnerable Sector Check process can take up to eight months. Students who are unable to provide a clear Police Vulnerable Sector Check may not be able to start their field or clinical placement and therefore may be unable to complete the program.

The text also includes a disclaimer that the information contained in the website is subject to change without notice and should not be viewed as a representation, offer, or warranty. Students are responsible for verifying George Brown College fee requirements.",6. Can course exemptions be granted based on previous college or university credits?
33,34b01134-ff1f-4c00-a6bc-074bf426b4a4," The online distance program for robotics offered by George Brown College is not available to students in Canada for study or work permit eligibility. Interested applicants can call 416-415-4726 or toll-free 1-888-553-5333, or email [info@gbctechtraining.com](mailto:info@gbctechtraining.com). The program is available on Apple computers running Mac Operating Systems, Chromebooks running Chrome Operating Systems, and devices running Linux Operating Systems. The applicants need to check the course details along with an interactive video tour at onlinerobotics.com. Related programs include Electromechanical Engineering Technician (T146), Mechanical Engineering Technology – Design (T121), and Electromechanical Engineering Technology – Building Automation (T171). Applicants can book a campus tour and sign up to receive tailored resources to make their application process easier.",", Where can applicants find the course details and interactive video tour?"
36,34b01134-ff1f-4c00-a6bc-074bf426b4a4," The online distance program for robotics offered by George Brown College is not available to students in Canada for study or work permit eligibility. Interested applicants can call 416-415-4726 or toll-free 1-888-553-5333, or email [info@gbctechtraining.com](mailto:info@gbctechtraining.com). The program is available on Apple computers running Mac Operating Systems, Chromebooks running Chrome Operating Systems, and devices running Linux Operating Systems. The applicants need to check the course details along with an interactive video tour at onlinerobotics.com. Related programs include Electromechanical Engineering Technician (T146), Mechanical Engineering Technology – Design (T121), and Electromechanical Engineering Technology – Building Automation (T171). Applicants can book a campus tour and sign up to receive tailored resources to make their application process easier.",", How can I receive tailored resources to facilitate my application process?"
4,9e3bd7d5-2b41-49f4-bfec-f0283667c4fc," Program Name: Robotics Technician
Code: T948
Credential: George Brown College Certificate
Method of Study: Part-time
Duration: 28 weeks (approximately)
Starting Months: Open enrolment
Domestic Tuition: $1,660.00\*
Location: Online
Areas of study: motion programming, palletizing, conveyor systems, computer networking, automated sorting systems, vision and tactile sensors, computer integration.
This online distance program does not qualify for study/work permit (including PGWP) eligibility in Canada.",", How long does it take to complete this program approximately?"
22,d1e5ef77-cb69-4727-b0e6-f30202fd42bf," The RPN Bridge program is offered at the Daphne Cockwell Centre for Health Sciences located at the Waterfront Campus. The program is delivered in a hybrid format with both in-class and online learning, and semesters are delivered consecutively starting in September and January. Clinical placements will take place during semester 2, in either a simulated clinical environment or within a healthcare organization. Students are expected to attend their placement each week. The clinical placements may only be approved for students who are fully vaccinated against COVID-19. Students who successfully complete the RPN Bridge to B.Sc.N. Bridge program will be eligible to apply to Trent University’s post-bridge nursing degree program, which is delivered on-site at George Brown College's Daphne Cockwell Centre for Health Sciences. To be eligible for admission to Trent University’s Post-Bridge B.Sc.N. Pathway, students must have met the Bridge program admission criteria and graduated from the approved RPN Bridge to B.Sc.N. certificate program with a minimum cumulative program average grade of 75% and not less than 70% in any course for which advanced standing credit is assigned by Trent University. The post-bridge program at Trent University consists of 20 credits.",", What is the minimum grade requirement to be eligible for Trent University's Post-Bridge nursing degree program?"
0,95bb18aa-ee78-4924-b63e-49e7472bd5a4," Program Name: RPN Bridge to BScN
Code: S442
Credential: Ontario College Graduate Certificate
Duration: 2 semesters
Starting Months: September
Domestic Tuition: $6,773.00
Centre: Health Sciences
School: Sally Horsfall Eaton School of Nursing
Location: Waterfront Campus
Method of Study: Full-time
Experiential Learning: Clinical Placement
Delivery Mode: Hybrid (Fall 2023, Semester 1) and Other (Winter 2024, Semester 2)
Program Availability:
- Fall 2023: Closed for domestic students and not available for international students.
- Winter 2024: Not Available for domestic or international students.
- Spring 2024: Not Available for both domestic and international students.
Related Programs: Practical Nursing (PN) (S121), Bachelor of Science in Nursing (B.Sc.N.) (S118), Personal Support Worker Pathway to Practical Nursing (S119).",What is the name of this graduate certificate program?
49,767ecda4-76bd-40cd-8cb9-e61743fcfa79," * The admissions committee for this program is composed of representatives from Trent University and George Brown College.
* All applicants offered admission require the approval of the admissions committee.
* Applicants will undergo a detailed evaluation of core course performance and competencies for transfer of credit evaluation.
* Applicants who have been absent from full-time formal Practical Nursing, Bridging or BScN education for a period of 10 years will be considered on a case-by-case basis.
* This program is open to domestic applicants only.
* Before commencing the clinical practice course, students must successfully complete an approved CPR course (BCLS – HCP Level) and a Standard First Aid Certificate course annually.
* Applicants should review the requisite skills for nurses listed on the College of Nurses of Ontario website.
* Upon acceptance into this program, students must meet and complete all mandatory pre-placement requirements within 10 to 12 weeks.
* Students must provide proof of medical records (such as MMR, Varicella, Hep B blood test reports/titres, Tdap shot valid every 10 years, Two Step TB Skin Test), a clear Police Vulnerable Sector Check renewed every year, CPR level HCP renewed annually, annual flu shot, and mask fit test renewed every two years.
* The clinical placement agencies may have additional requirements due to the pandemic.
* Students who do not comply with these requirements will not be eligible to attend the practice area.",?
0,b2120c8b-efa4-4643-8c07-a547fd0207e2," Program Name: Screenwriting & Narrative Design
Code: P410
Credential: Ontario College Graduate Certificate
Method of Study: Full-time
Duration: 1 year (3 semesters)
Starting Months: September
Domestic Tuition: $8,608.00
International Tuition: $26,423.00
Program Location: Online
Delivery Mode - Fall 2023: Online
Delivery Mode - Winter 2024: Suspended
Program Center: Arts, Design & Information Technology
Program School: Media & Performing Arts
Program Description: The three-semester Screenwriting & Narrative Design online graduate certificate program provides students with the knowledge, writing experience and hands-on skills necessary to become screenwriters for the ever-evolving media field, as well as narrative designers for game and interactive storytelling worlds.
Note: International students cannot come to Canada for this program, are not eligible for a study permit, and graduates will not be eligible for a post-graduation work permit upon completion of this program.",What is the name of this graduate certificate program?
5,b2120c8b-efa4-4643-8c07-a547fd0207e2," Program Name: Screenwriting & Narrative Design
Code: P410
Credential: Ontario College Graduate Certificate
Method of Study: Full-time
Duration: 1 year (3 semesters)
Starting Months: September
Domestic Tuition: $8,608.00
International Tuition: $26,423.00
Program Location: Online
Delivery Mode - Fall 2023: Online
Delivery Mode - Winter 2024: Suspended
Program Center: Arts, Design & Information Technology
Program School: Media & Performing Arts
Program Description: The three-semester Screenwriting & Narrative Design online graduate certificate program provides students with the knowledge, writing experience and hands-on skills necessary to become screenwriters for the ever-evolving media field, as well as narrative designers for game and interactive storytelling worlds.
Note: International students cannot come to Canada for this program, are not eligible for a study permit, and graduates will not be eligible for a post-graduation work permit upon completion of this program.",", What is the domestic tuition fee for this program?"
46,305c6c38-9b61-4ab2-bd64-8a521bdf7f45," * Tuition and fees:
  - Domestic Tuition: $8,608.00 for Fall 2022 programs
  - International Tuition: $26,423.00 (estimated) for Fall 2023 programs
  - Additional costs are subject to change and are estimated to be the total of tuition, materials, student service and ancillary fees for three semesters.
* Financial Assistance: This program is approved for OSAP funding for applicants who meet the eligibility criteria.
* Admission Requirements: Applicants need a bachelor's degree, two- or three-year diploma, or graduate certificate (postgraduate studies), a résumé, writing samples, and an online interview or demonstrated competence through related work experience for a minimum of three years in the entertainment industry or performing arts. International applicants with international transcripts need to provide English language proficiency test results or be assessed at the College level by George Brown College English assessment. Domestic applicants who are submitting international transscripts require a Canadian equivalency evaluation through ICAS (International Credential Assessment Service) or WES (World Education Services).
* Disclaimer: The information is subject to change without notice.","., Is there any disclaimer regarding the information provided?"
19,151eedce-12ce-49be-b306-dffbd59043c0," The program offered by the college requires students to have access to a laptop capable of running Final Draft and MS Office, a Netflix subscription, and a stable/high-bandwidth Internet connection. The program provides students with career and postgraduate study opportunities, including job titles such as script writer, assistant producer, advising writer, creative writer, content writer, interactive media writer, staff writer, editor, story editor, showrunner, narrative designer, creative designer, script consultant, and story consultant. Professional storytelling/writing/content development is a competitive yet rewarding field, with opportunities for writers to work on projects all over the world due to industry globalization.

Courses offered in the program include:
- Semester 1: WRIT 1001 (Intensive – Writers' Room), WRIT 1002 (Writers' Studio I), WRIT 1003 (Story and Character I), WRIT 1005 (Feature I), WRIT 1006 (Video Game), WRIT 1010 (Episodic I), WRIT 1017 (Entrepreneurship)
- Semester 2: WRIT 1004 (Story and Character II), WRIT 1007 (Entertainment Business), WRIT 1012 (Writers' Studio II), WRIT 1015 (Feature II), WRIT 1016 (Interactive), WRIT 1020 (Episodic II)
- Semester 3: WRIT 2001 (Thesis Project)

Graduates of the program will be able to produce linear and non-linear narrative content to industry standards using current software, and create content employing traditional and non-traditional dramatic narratives with advanced application for entertainment writing within linear and non-linear mediums.",", What software will graduates be proficient in using?"
41,14cc77c0-25dd-4451-8c13-ff2a774a53b4," * The program accepts applications for Fall 2024 and at later dates.
* International students are encouraged to visit the ""International Fees and Related Costs"" page for more information on fees.
* Financial assistance is available for students who meet OSAP eligibility criteria.
* Admission requirements include a bachelor’s degree, two- or three-year diploma, or graduate certificate (for postgraduate studies), resumé, writing samples, and an online interview. Alternatively, applicants with minimum 3 years of experience in the entertainment industry or performing arts can also apply using a resumé, writing samples, and an online interview.
* Domestic students applying with international transcripts require a Canadian equivalency evaluation from ICAS (International Credential Assessment Service) or WES (World Education Services).
* Course exemptions may be granted based on college or university credits, more information can be found in the Transfer Guide.
* International students should apply through the George Brown College Online Application System.
* Contact information: School of Media & Performing Arts - Phone: 416-415-5000, ext. 2015, Email: media@georgebrown.ca; contact one of their international recruitment representatives or visit the International Contact Us page for more information.
* Campus visitors can check out the School of Media & Performing Arts' website for more details.",* Is there a specific website for campus visitors to check out?
47,02ee1d8b-4b78-4ebf-ba9d-ec636c6b253e," The School of Media & Performing Arts is located at St. James Campus, 230 Richmond Street East, Toronto, Ontario, Canada. Programs offered include Video Design & Production (P112), Screenwriting & Narrative Design (Postgraduate) (P410), and Media Foundation (P111). Mitchell LeBlanc, a Screenwriting and Narrative Design student, won the 2017 Reddit Screenwriting Contest and placed top 10% in the Academy Nicholl Fellowship. The graduates of the Screenwriting and Narrative Design program can be found on the college website. Campus tours are offered regularly.",", Who won the 2017 Reddit Screenwriting Contest from The School of Media & Performing Arts?"
44,87e5898e-4157-47c2-a17e-e9be68db320c," The text provides information about the courses offered in a Social Service Worker diploma program at Ontario Colleges of Applied Arts and Technology. Here is the extracted information:

Semester 1 (May-June):
- SWRK 1051: Fundamentals in Social Work
- SWRK 1052: Introduction to Counselling Skills in Social Service Work
- SWRK 1070: Understanding & Working with Groups
- SWRK 1073: The Sociology of Power, Privilege & Identity
- SWRK 1074: Substance Use and Addiction

Semester 2 (September-December):
- SWRK 2056: Case Management: An Anti-Oppressive Approach
- SWRK 2058: Perspectives on Mental Health
- SWRK 2090: Fieldwork Practice
- SWRK 2091: Fieldwork Seminar
- Program Specialization Course

Semester 3 (January - April):
- SWRK 2090: Fieldwork Practice
- SWRK 2091: Fieldwork Seminar
- SWRK 1072: Social Change & Proposal Development
- Program Specialization Course

Program Specialization Courses:
- SWRK 2092: Working with Older Adults
- SWRK 2093: Disability Discourse: Implication for SSW Practice
- SWRK 2095: Deconstructing Internalized Privilege and Oppression
- SWRK 2096: Social Innovation for Social Change
- SWRK 2097: Counselling Skills with Individuals and Families

General Education Electives: Detailed course outlines provided in the text.

Program Learning Outcomes: The graduate will be able to develop respectful and collaborative professional and interpersonal relationships, record information accurately and communicate effectively, integrate a practice framework within a service delivery continuum, plan and implement accessible and responsive programs and services, and adhere to professional, legal and ethical standards aligned to social service work.

Ministry of Colleges and Universities' program standards apply to all social service worker diploma programs delivered by Ontario Colleges of Applied Arts and Technology.",", What are some examples of Program Specialization Courses offered?"
53,4139b828-96f4-46f8-95e6-76c0c9e5c11d," The text describes the goals and learning outcomes of a human services program offered by the college. Some of the key information extracted from the text are:

1. The program aims to deliver accessible and responsive services, recognizing the diverse needs and experiences of individuals, groups, families and communities.
2. Current social policy, legislation, political systems and their impacts on individuals and communities will be examined.
3. Strategies will be developed to support individual clients, groups, families and communities in building self-advocacy skills while affirming their dignity and worth.
4. An anti-oppressive, strengths-based practice will be used, recognizing the capacity for resilience and growth of individuals and communities when responding to diverse needs.
5. Strategies to implement and maintain holistic self-care will be developed for human service professionals.
6. Service provider strategies will promote social and economic justice, challenging patterns of oppression, discrimination and harassment.
7. Working with Indigenous individuals, families, groups and communities while respecting their inherent rights to self-determine will be a focus.
8. Addressing systemic barriers that produce ill effects and using approaches such as trauma-informed care practice are part of the program's objectives.
9. Tuition fees for domestic students is $3,656 for the first two semesters starting in Fall 2022, while international students pay $17,313. Additional costs are estimated at approximately $1,183 for domestic and $4,745 for international students for the May semester. Tuition fees are subject to board approval and all fees are subject to change without notice.
10. The text includes a reference to visiting the ""International Fees and"" webpage for more information on international student fees.",",
7. What is the focus of the human services program when working with Indigenous individuals, families, groups, and communities?"
30,1f627078-2fe9-4224-b05a-c33b205cc38b," * The Social Service Worker (Accelerated) program at George Brown College considers the following degrees and diplomas for admission: Behavioural Science Technician, Community Worker, Early Childhood Education, and Youth Care.
* Students are required to complete a mandatory six-week bridging program before entering the fall semester. No additional transfer credits are eligible for this program. Additional fees apply for the spring/summer semester. Students are not eligible for OSAP during the Spring/Summer semester.
* George Brown College is a signatory of Colleges and Institutes Canada’s Indigenous Education Protocols, which prioritizes structures and approaches to support Indigenous learning needs and self-determination.
* The Social Service Worker program aims to develop students' capacity to work with Indigenous individuals, families, groups, and communities.
* Students will have approximately 528 hours of supervised field experience as part of the program.
* There are over 350 social services agencies in the Greater Toronto Area for students to choose from for their field placement.
* All students are encouraged to complete a police vulnerable sector check before commencing their field placement, which can take up to four months and vary by region. Students are responsible for ensuring that the check covers appropriateness for working with vulnerable persons. The program will assist students in applying for the police vulnerable sector check once they begin the program.
* Students without a clear police record may be eligible for the program but may face additional considerations.",", Approximately how many hours of supervised field experience are there in the program?"
30,0f25a06e-89ae-4b69-8053-4615b9affd36," The George Brown College offers a Social Service Worker (SSW) program. SSW graduates are eligible to register with the Ontario College of Social Workers and Social Service Workers (OCSWSSW), and have found employment in various agency settings such as mental health, homelessness, poverty, substance use and addictions, long-term care, criminal justice, crisis supports, and settlement and immigration. SSW graduates may apply to complete a reduced time frame diploma in related fields at George Brown College or pursue further study options at institutions like Royal Roads University, Toronto Metropolitan University, York University, Lakehead University, Algoma University, and the Community Economic & Social Development B.A. at Algama University.

The SSW program consists of required courses in Canadian Social Welfare (SWRK 1026), Values, Ethics and Professional Practice (SWRK 1042), Understanding and Working with Groups (SWRK 1063), The Sociology of Power, Privilege and Identity (SWRK 1121), Communicating Across Contexts (COMM 2000), and General Education Electives. Students must pass COMM 2000 before semester 3 to continue in the program. SSW students may take up to one GSSC, two GHUM, and two GSCI courses as their General Education Electives.

Additional fees apply for the Social Service Worker program. For further information about transfer credits, see the Transfer Guide and follow the links provided for each related program's website.",", 
2. In which settings have SSW graduates found employment?"
0,bd0bae66-0121-42bd-b190-92023da02de4," Program Name: Social Service Worker
Code: C119
Credential: Ontario College Diploma
Method of Study: Full-time
Duration: 2 years (4 semesters)
Starting Months: September
Domestic Tuition: $3,723.00
International Tuition: $17,435.00
Location: St. James Campus
Program Availability:
- Fall 2023: Closed for domestic students, closed for international students
- Winter 2024: Not Available for domestic students, Not Available for international students
- Spring 2024: Not Available for domestic students, Not Available for international students
The Social Service Worker program at George Brown College is a two-year full-time Ontario College Diploma program designed to prepare students to work directly with people confronting social issues and challenges. The program includes theoretical learning as well as field placement opportunities. It is approved by the Ontario College of Social Workers and Social Service Workers (OCSWSSW).
Program Delivery:
- Fall 2023: Hybrid delivery for Semester 1, 3
- Winter 2024: Online delivery for Semester 2, 4.

Additional related programs: Social Service Worker (Accelerated) (C135), Community Worker (C101), Child and Youth Care (C133).",What is the name of the program offered at George Brown College?
22,efab12ad-2b7a-49c0-849d-6d46cdbd8859," The Social Service Worker program at George Brown College is committed to integrating Indigenous learning into the curriculum in response to the Truth and Reconciliation Commission of Canada's Calls to Action. In year two, students have a year-long field experience opportunity with community agencies for approximately 528 hours. Students are encouraged to complete a Police Vulnerable Sector Check before commencing their field placement. The program maintains relationships with agencies throughout the Greater Toronto Area and will support students in making connections to secure a placement. Students without a clear Police Vulnerable Sector Check may have limited choices for placements, but are encouraged to work with the field education coordinator to identify opportunities that do not require the check. Career options for graduates include registration as a social service worker. No specific names or emails were mentioned in the text.",1. In which Canadian college is the Social Service Worker program committed to integrating Indigenous learning?
0,144ee00b-9c68-44b5-815b-3bff2e06cb17," Program Name: Sound Design & Production
Code: P409
Credential: Ontario College Graduate Certificate
Method of Study: Full-time
Duration: 1 year (3 semesters)
Starting Months: September
Domestic Tuition: $7,021.00
International Tuition: $32,441.00
Location: St. James Campus
Program Availability:
- Fall 2023: Closed (for domestic and international students)
- Winter 2024: Not Available (for domestic students), Not Available (for international students)
- Spring 2024: Not Available (for both domestic and international students)
Related Programs: Visual Effects (Postgraduate) (P408), Video Design & Production (P112), Graphic Design (G102)",What is the name of this program?
5,144ee00b-9c68-44b5-815b-3bff2e06cb17," Program Name: Sound Design & Production
Code: P409
Credential: Ontario College Graduate Certificate
Method of Study: Full-time
Duration: 1 year (3 semesters)
Starting Months: September
Domestic Tuition: $7,021.00
International Tuition: $32,441.00
Location: St. James Campus
Program Availability:
- Fall 2023: Closed (for domestic and international students)
- Winter 2024: Not Available (for domestic students), Not Available (for international students)
- Spring 2024: Not Available (for both domestic and international students)
Related Programs: Visual Effects (Postgraduate) (P408), Video Design & Production (P112), Graphic Design (G102)",", How much does a domestic student pay for tuition in this program?"
34,ecd6d717-07d6-42f4-9c2d-3d6f3294addc," ES 2010: Workplace Preparation and Entrepreneurship program offered in SDES 2020
Program Learning Outcomes:
- Create sound files for various media types (live action films, animated films, video games, interactive media)
- Produce score recording sessions and arrange compositions
- Collaborate with production personnel
- Design sound for appropriate mediums and genres
- Plan audio design projects
- Apply entrepreneurial strategies for freelance sound design professionals
- Assess market trends
- Adhere to legal principles and industry codes of conduct

Tuition & Fees:
Domestic Tuition (Fall 2022): $7,021.00 *
International Tuition (Fall 2023): $32,441.00 **
* Amounts are for three semesters and subject to change
** Amounts are for three semesters starting in Fall 2023 and subject to change

Admission Requirements:
- Diploma, advanced diploma or degree in digital animation, game development, theatre production, film/video production, or related field
- Portfolio
- Online interview
OR
- Diploma, advanced diploma or degree in another discipline with 2+ years of experience in sound-related work
- Portfolio
- Online interview

Financial Assistance: Approved for OSAP funding (meets eligibility criteria)",", What are the entrepreneurial strategies taught for freelance sound designers in this program?"
4,541597d2-0fb2-4458-be64-c2c6cc656c9d," The Sport and Event Marketing graduate online certificate program at George Brown College is designed to provide students with the foundational knowledge and practical skills required for marketing careers in the sport, arts and entertainment industries, as well as not-for-profit enterprises. This flexible 12-month program includes two semesters of in-class studies and a four-month work term scheduled in the evening and weekend hours to accommodate working professionals. Students can join live, instructor-led classes from the comfort of their own homes alongside students across Canada.

This program is part of George Brown College's suite of online postgraduate certificate programs that offer flexible, fully online studies for those wishing to expand their skillset or change careers while maintaining their daytime commitments. For more information about other available online postgraduate certificates at George Brown College, please visit the college website.

Program Structure:
- Two semesters of live, instructor-led classes held in the evenings and on weekends
- A four-month, paid work term placement scheduled to accommodate working professionals
- Fully online delivery with real-time interaction between students and instructors

Key Benefits:
- Learn from industry experts who bring a wealth of real-world experience into the classroom
- Gain hands-on experience through a work term placement in a relevant organization
- Network and collaborate with peers and professionals in your field
- Expand your knowledge base and learn new skills through case studies, group projects, and guest speakers
- Prepare yourself for an exciting career in marketing within the dynamic worlds of sport, arts and entertainment, and not-for-profit organizations

Program Format:
- Evening and weekend classes (specifically designed for working professionals)
- Fully online delivery with live, interactive sessions

Program Components:
- 12 months of study (2 semesters in-class, 1 semester work experience)
- Real-time interaction between students, instructors, and guest speakers
- Case studies, group projects, presentations, and exams
- Access to a variety of online resources, tools, and industry connections
- A career services team dedicated to helping you secure a meaningful work term placement

Admission Requirements:
- An undergraduate degree or college diploma from a recognized institution
- English language proficiency (ELT 6.0, IELTS 6.0) for international applicants
- Strong communication and time management skills
- A personal computer with an internet connection capable of supporting online learning requirements

Program Outcomes:
Graduates of the Sport and Event Marketing program will be prepared to pursue a variety of marketing careers within the sport, arts and entertainment industries, as well as not-for-profit organizations. They will have gained the skills necessary to:
- Develop comprehensive marketing strategies for diverse audiences
- Utilize digital and traditional media channels to reach target markets
- Design and implement effective promotional campaigns
- Evaluate market trends and make data-driven decisions
- Build strong relationships with clients, sponsors, and other stakeholders
- Collaborate with teams to manage events from concept to execution
- Conduct research to understand consumer behavior and preferences

Career Opportunities:
Graduates of the Sport and Event Marketing program will be well-positioned for roles such as marketing coordinator, marketing manager, event coordinator, sponsorship coordinator, public relations specialist, digital marketing analyst, and more. Potential employers include sports teams, entertainment venues, arts organizations, not-for-profit entities, event management companies, and marketing firms specializing in the sport, arts, and entertainment industries.

To learn more about George Brown College's Sport and Event Marketing program and to begin your application process today, visit the college website or contact an admissions advisor at [info@georgebrown.ca](mailto:info@georgebrown.ca) or 1-866-443-0076.

""Join a diverse community of students from across Canada and gain the skills, knowledge, and industry connections necessary to launch an exciting career in marketing within the dynamic worlds of sport, arts and entertainment, and not-for-profit organizations.""",", 
5. What benefits come with joining this program?"
63,55edde44-453b-4541-b28e-8ab0fbbe31dd," This program is offered at George Brown College's Centre for Business, located at 197 Whitton Ave, Toronto, ON M5S 2X3, Canada. The Sport & Event Marketing program (B420) can be reached through email at business@georgebrown.ca or by phone at (416) 415-5000 ext. 2160.

For specific inquiries related to this program, please contact the program co-ordinator, Peter Widdis, at pwiddis@georgebrown.ca. The Chair of the School of Marketing is John Peco, and he can be reached at john.peco@georgebrown.ca.

Prospective students are encouraged to attend information sessions held regularly on campus to learn about the program content, career opportunities, meet professors, and experience George Brown College classrooms. Information sessions can be booked through the college website.

Domestic students should apply through Ontario Colleges. For inquiries about domestic admission requirements, deadlines, or the admissions process, contact the Admissions Office at admissions@georgebrown.ca or visit the Admissions section. International students should contact one of George Brown College's international recruitment representatives for country-specific information by booking a virtual meeting or submitting an inquiry. Financial aid and scholarship information can be obtained from the Financial Aid Office at FinAid@georgebrown.ca or the Financial Aid section. Entry advising appointments can also be made to discuss program options and suitability.

For more information, visit the George Brown College website at www.georgebrown.ca/programs/business/marketing-and-consumer-behaviour/sport-event-marketing/.",", Where can students find financial aid and scholarship information?"
18,ff36c353-c800-48e1-a0e4-52a3d9c7d83f," Title: Online Postgraduate Certificate in Sport and Event Marketing at George Brown College

Description: The online postgraduate certificate program in Sport and Event Marketing at George Brown College in Toronto provides students with the core skills to succeed in the integrated work of sport, arts and entertainment and not-for-profit enterprises. This 12-month program covers key disciplines such as sport, arts and entertainment marketing, sponsorship activation, event planning and management, integrated marketing communications (IMC), digital media, not-for-profit and cause-related marketing, and financial metrics. Students develop creativity and critical thinking skills through assignments and projects that may involve industry partners, particularly in the final semester when students plan and execute a charitable event.

Key Features:
1. Hands-on learning from the first day.
2. Covers best practices, strategies, tactics, tools, and techniques for sport, arts, entertainment, sponsorship activation, event planning and management, IMC, digital media, not-for-profit and cause-related marketing, and financial metrics.
3. Opportunities for extracurricular activities, including speed mentoring, 5 to Watch, and Canada's Sports Business Awards.
4. Aimed at developing integrated marketing and media plans for arts, entertainment, cause-related marketing, and the sports industry.
5. Planning, executing, and evaluating comprehensive events using project management and team-building skills.
6. Developing and evaluating sponsorship activation opportunities from the value perspective of consumers, properties, and buyers.

Technical Requirements:
1. A computer running on Windows 10 or the latest Mac OSX with the latest updates and up-to-date virus protection software.
2. High-speed broadband access (Cable or DSL) is highly recommended.
3. Headphones or speaker and a microphone for in-class conversations and meetings with professors.
4. A webcam may be required for specific courses.
5. A web browser, such as Safari, Firefox, MS Edge, or Google Chrome.
6. Mobile devices may allow for some participation, but there are limitations, and the college cannot guarantee that your mobile device will support all course features.

Additional Information:
1. Application deadlines: Students must apply by February 28 for May start, July 31 for September start, and November 30 for January start.
2. Tuition fee (Canadian students): CAD $9,425 per academic year.
3. Scholarships, grants, and awards: Students can apply for various scholarships, grants, and awards offered by George Brown College.
4. Admission requirements: Applicants must have a bachelor's degree or an equivalent combination of education and work experience. They should also submit a resume, statement of intent, and proof of English language proficiency (if applicable).
5. Contact information: For more information, visit https://www.georgebrown.ca/programs/certificates/marketing/sport-event-marketing or contact the Centre for Business at [info@georgebrowncollege.ca](mailto:info@georgebrowncollege.ca) or 416-415-2000.",6. When are the application deadlines for this program?
54,6f19ce63-bd19-4410-8f17-83d14bb023e5," The text provides information on various ways to contact George Brown College for different inquiries. Here's a summary of the extracted information:

1. Domestic Student Admissions: Contact admissions@georgebrown.ca or visit the Admissions section for queries about domestic admission requirements, deadlines, and processes.
2. International Student Admissions: Contact international recruitment representatives by booking a virtual meeting or submitting an inquiry via the International Contact Us page.
3. Fees and Financial Information: For financial inquiries such as OSAP, Bursaries, Scholarships, contact FinAid@georgebrown.ca or visit the Financial Aid section.
4. Entry Advising: Make an appointment to see an Entry Advisor for advice on program options. Review frequently asked questions beforehand.
5. Centre for Business: General inquiries: business@georgebrown.ca, Phone: (416) 415-5000 ext. 2160. For Sport & Event Marketing (B400), contact Peter Widdis (pwiddis@georgebrown.ca) or John Peco (john.peco@georgebrown.ca).
6. Campus: The program is offered at the School of Marketing, located at St. James Campus, primarily at 200 King St. E. and 290 Adelaide St. E., Toronto, Ontario, Canada. Campus tours are available on a regular basis. Sign up today!",7. Are campus tours available for prospective students at George Brown College?
62,655a4dd6-d43a-4bbc-ac55-607c92077049," Campus tours are offered regularly for interested individuals. They can sign up for a physical tour or take a virtual one. The college has a presence on Instagram and LinkedIn. The following programs are related to business: Marketing Management – Digital Media (B433), Strategic Relationship Marketing (Postgraduate) (B409), and Event Planning (H141). Emma Lambert is an Ontario College graduate with a certificate, who was accepted into the Sport & Event Marketing program. Prospective applicants can book campus tours, info sessions, and sign up to receive tailored resources for their application process. The college requires first name, last name, email address, domestic or international status, and country information for communication purposes.",", 
7. Which program focuses on Event Planning?"
